clicks,ctr,impressions,key-1,key-2,keys,position,rootDomain,siteUrl
0,0.0,1,https://www.ladies-market.hk/,nice france market,"['https://www.ladies-market.hk/', 'nice france market']",8.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,nice place to visit in hong kong,"['https://www.ladies-market.hk/', 'nice place to visit in hong kong']",40.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,nicht market,"['https://www.ladies-market.hk/', 'nicht market']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night attraction near me,"['https://www.ladies-market.hk/', 'night attraction near me']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night attractions near me,"['https://www.ladies-market.hk/', 'night attractions near me']",10.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night baazar,"['https://www.ladies-market.hk/', 'night baazar']",1.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,8,https://www.ladies-market.hk/,night bazaar,"['https://www.ladies-market.hk/', 'night bazaar']",3.875,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/,night bazaar hong kong,"['https://www.ladies-market.hk/', 'night bazaar hong kong']",54.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night flea market near me,"['https://www.ladies-market.hk/', 'night flea market near me']",10.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night food market,"['https://www.ladies-market.hk/', 'night food market']",9.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,11,https://www.ladies-market.hk/,night food market hong kong,"['https://www.ladies-market.hk/', 'night food market hong kong']",20.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night life delhi,"['https://www.ladies-market.hk/', 'night life delhi']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/,night marker near me,"['https://www.ladies-market.hk/', 'night marker near me']",10.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,393,https://www.ladies-market.hk/,night market,"['https://www.ladies-market.hk/', 'night market']",4.989821882951654,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market address,"['https://www.ladies-market.hk/', 'night market address']",1.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/,night market around me,"['https://www.ladies-market.hk/', 'night market around me']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/,night market bear me,"['https://www.ladies-market.hk/', 'night market bear me']",12.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market causeway bay,"['https://www.ladies-market.hk/', 'night market causeway bay']",9.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market central,"['https://www.ladies-market.hk/', 'night market central']",7.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,5,https://www.ladies-market.hk/,night market china,"['https://www.ladies-market.hk/', 'night market china']",8.8,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market closing time,"['https://www.ladies-market.hk/', 'night market closing time']",4.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market friday,"['https://www.ladies-market.hk/', 'night market friday']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,224,https://www.ladies-market.hk/,night market hk,"['https://www.ladies-market.hk/', 'night market hk']",36.433035714285715,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,59,https://www.ladies-market.hk/,night market hong kong 2024,"['https://www.ladies-market.hk/', 'night market hong kong 2024']",7.186440677966102,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market hong kong food,"['https://www.ladies-market.hk/', 'night market hong kong food']",68.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,62,https://www.ladies-market.hk/,night market hong kong island,"['https://www.ladies-market.hk/', 'night market hong kong island']",29.451612903225808,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,66,https://www.ladies-market.hk/,night market hong kong mongkok,"['https://www.ladies-market.hk/', 'night market hong kong mongkok']",21.893939393939394,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,21,https://www.ladies-market.hk/,night market hong kong near me,"['https://www.ladies-market.hk/', 'night market hong kong near me']",7.333333333333333,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,38,https://www.ladies-market.hk/,night market hong kong opening hours,"['https://www.ladies-market.hk/', 'night market hong kong opening hours']",17.44736842105263,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,5,https://www.ladies-market.hk/,night market hong kong street food,"['https://www.ladies-market.hk/', 'night market hong kong street food']",80.4,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market hours,"['https://www.ladies-market.hk/', 'night market hours']",1.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/,night market in der nähe,"['https://www.ladies-market.hk/', 'night market in der nähe']",4.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,103,https://www.ladies-market.hk/,night market in hk,"['https://www.ladies-market.hk/', 'night market in hk']",27.25242718446602,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,319,https://www.ladies-market.hk/,night market in hong kong,"['https://www.ladies-market.hk/', 'night market in hong kong']",30.178683385579937,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,7,https://www.ladies-market.hk/,night market in hong kong tsim sha tsui,"['https://www.ladies-market.hk/', 'night market in hong kong tsim sha tsui']",6.857142857142857,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market in kowloon,"['https://www.ladies-market.hk/', 'night market in kowloon']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market in kowloon hong kong,"['https://www.ladies-market.hk/', 'night market in kowloon hong kong']",6.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,132,https://www.ladies-market.hk/,night market in mongkok,"['https://www.ladies-market.hk/', 'night market in mongkok']",13.068181818181818,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market in tsim sha tsui,"['https://www.ladies-market.hk/', 'night market in tsim sha tsui']",1.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market mear me,"['https://www.ladies-market.hk/', 'night market mear me']",12.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,123,https://www.ladies-market.hk/,night market mong kok,"['https://www.ladies-market.hk/', 'night market mong kok']",18.11382113821138,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,87,https://www.ladies-market.hk/,night market mongkok,"['https://www.ladies-market.hk/', 'night market mongkok']",19.333333333333332,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market mongkok mtr exit,"['https://www.ladies-market.hk/', 'night market mongkok mtr exit']",1.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market near,"['https://www.ladies-market.hk/', 'night market near']",5.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market near by me,"['https://www.ladies-market.hk/', 'night market near by me']",5.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,10,https://www.ladies-market.hk/,night market near here,"['https://www.ladies-market.hk/', 'night market near here']",5.3,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market near me now,"['https://www.ladies-market.hk/', 'night market near me now']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,25,https://www.ladies-market.hk/,night market near me open now,"['https://www.ladies-market.hk/', 'night market near me open now']",4.6,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,9,https://www.ladies-market.hk/,night market near me today,"['https://www.ladies-market.hk/', 'night market near me today']",6.666666666666667,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market near me tonight,"['https://www.ladies-market.hk/', 'night market near me tonight']",14.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,6,https://www.ladies-market.hk/,night market near me within 1.6 km,"['https://www.ladies-market.hk/', 'night market near me within 1.6 km']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,8,https://www.ladies-market.hk/,night market near me.,"['https://www.ladies-market.hk/', 'night market near me.']",8.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,8,https://www.ladies-market.hk/,night market near ne,"['https://www.ladies-market.hk/', 'night market near ne']",10.75,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market near tsim sha tsui,"['https://www.ladies-market.hk/', 'night market near tsim sha tsui']",6.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/,night market near us,"['https://www.ladies-market.hk/', 'night market near us']",6.333333333333333,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market near.me,"['https://www.ladies-market.hk/', 'night market near.me']",5.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,15,https://www.ladies-market.hk/,night market nearby,"['https://www.ladies-market.hk/', 'night market nearby']",6.6,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market nearby me,"['https://www.ladies-market.hk/', 'night market nearby me']",7.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market newr me,"['https://www.ladies-market.hk/', 'night market newr me']",8.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market now,"['https://www.ladies-market.hk/', 'night market now']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market open near me,"['https://www.ladies-market.hk/', 'night market open near me']",6.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,8,https://www.ladies-market.hk/,night market open now,"['https://www.ladies-market.hk/', 'night market open now']",3.75,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market opening hours,"['https://www.ladies-market.hk/', 'night market opening hours']",1.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,13,https://www.ladies-market.hk/,night market terdekat,"['https://www.ladies-market.hk/', 'night market terdekat']",4.384615384615385,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market timing,"['https://www.ladies-market.hk/', 'night market timing']",7.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,5,https://www.ladies-market.hk/,night market timings,"['https://www.ladies-market.hk/', 'night market timings']",5.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market today near me,"['https://www.ladies-market.hk/', 'night market today near me']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market tsim sha tsui,"['https://www.ladies-market.hk/', 'night market tsim sha tsui']",9.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market tuesday,"['https://www.ladies-market.hk/', 'night market tuesday']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night market ฮ่องกง,"['https://www.ladies-market.hk/', 'night market ฮ่องกง']",7.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,9,https://www.ladies-market.hk/,night market ใกล้ฉัน,"['https://www.ladies-market.hk/', 'night market ใกล้ฉัน']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market ウィメンズ,"['https://www.ladies-market.hk/', 'night market ウィメンズ']",66.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,27,https://www.ladies-market.hk/,night market レディース,"['https://www.ladies-market.hk/', 'night market レディース']",70.55555555555556,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night market.near me,"['https://www.ladies-market.hk/', 'night market.near me']",5.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,15,https://www.ladies-market.hk/,night markets,"['https://www.ladies-market.hk/', 'night markets']",5.466666666666667,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,198,https://www.ladies-market.hk/,night markets hong kong,"['https://www.ladies-market.hk/', 'night markets hong kong']",11.494949494949495,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,12,https://www.ladies-market.hk/,night markets in hk,"['https://www.ladies-market.hk/', 'night markets in hk']",5.666666666666667,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,8,https://www.ladies-market.hk/,night markets in hongkong,"['https://www.ladies-market.hk/', 'night markets in hongkong']",19.875,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night markets in mumbai,"['https://www.ladies-market.hk/', 'night markets in mumbai']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,53,https://www.ladies-market.hk/,night markets near me,"['https://www.ladies-market.hk/', 'night markets near me']",8.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/,night markets near me open now,"['https://www.ladies-market.hk/', 'night markets near me open now']",4.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night markets open now,"['https://www.ladies-market.hk/', 'night markets open now']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night markets tonight near me,"['https://www.ladies-market.hk/', 'night markets tonight near me']",6.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night markwt,"['https://www.ladies-market.hk/', 'night markwt']",8.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night markwt near me,"['https://www.ladies-market.hk/', 'night markwt near me']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/,night matket near me,"['https://www.ladies-market.hk/', 'night matket near me']",9.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/,night shopping,"['https://www.ladies-market.hk/', 'night shopping']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
